"","ensembl_transcript_id","external_transcript_name","con1_ExpCounts","con2_ExpCounts","mic1_ExpCounts","mic2_ExpCounts","mic3_ExpCounts"
"7297","ENSRNOT00000031512","Il22ra1-201",-0.105430320431479,-2.67033453730463,2.58660388418088,2.92777592155377,2.50591700023121
"7298","ENSRNOT00000031542","Cacnb2-201",1.94396801314128,0.258191320247549,0.488830331543039,0.0642016483044931,-0.0449878991537402
"7299","ENSRNOT00000031549","Aars2-201",3.46868399081645,3.53406916471831,4.39373350617428,4.30147140579655,3.93207568654971
"7300","ENSRNOT00000031555","Hspb1-201",2.54142345058802,1.0531374719864,8.28694724021811,7.74176601569606,7.65698441078753
"7301","ENSRNOT00000031568","AABR07058476.1-201",0.0219828408721046,0.599923579608109,0.778091465149664,0.500502668085326,0.372039435015391
"7302","ENSRNOT00000031571","Metap2-202",4.89294485734536,5.1799910811562,6.52161814820012,6.47869422656549,6.80953621405631
"7303","ENSRNOT00000031577","Tmem127-201",5.70746134293491,5.66967255966245,6.41713503804854,6.49919724143775,6.44302368490491
"7304","ENSRNOT00000031583","Bola3-201",3.0095473024923,3.06837518260215,4.55985637485105,4.57181682280473,4.74402667111031
"7305","ENSRNOT00000031586","Pck1-201",10.9774702107564,11.0385961242202,7.35345952830165,8.24560154979466,7.36508177918319
"7306","ENSRNOT00000031595","Arid4a-201",2.16327543679713,2.51499101891691,2.4632496287099,2.52285775795902,2.74543548205269
"7307","ENSRNOT00000031607","Pmpca-201",5.83657570246892,5.80983685244529,6.52609246970896,6.45813148754391,6.52102377877727
"7308","ENSRNOT00000031614","Elmod2-201",5.04961199808745,4.82206649334664,5.33220246121502,5.3898390956026,5.21067407472898
"7309","ENSRNOT00000031623","Zfp133-201",2.0965170354938,2.56338569449306,4.47803552498068,4.30959822492009,4.42748233915292
"7310","ENSRNOT00000031625","Klc4-201",2.89153130053603,3.44021360199546,2.53666236252113,3.89017258875962,2.67562626185768
"7311","ENSRNOT00000031626","Ccl12-201",-2.67033453730463,-2.67033453730463,3.11996580676986,2.27149617981607,2.33065490466481
"7312","ENSRNOT00000031640","Plscr3-201",3.11335073271814,3.24633243670055,4.97268054137832,4.84863658775614,4.422026550043
"7313","ENSRNOT00000031653","Mcemp1-201",-0.770480657264151,-0.845124923396151,2.93027367454105,1.27815774157224,2.77398266727888
"7314","ENSRNOT00000031656","Nhlrc1-201",0.530556137529216,0.351507189134935,1.50408927368756,0.898289643008785,1.12935523642515
"7315","ENSRNOT00000031658","Alkbh2-201",0.293521928415869,-2.67033453730463,0.0712511533371418,-0.113666663762484,0.382863680453796
"7316","ENSRNOT00000031667","Cxcl11-201",3.33813201352663,3.48353043409684,4.79821101688608,4.34312467925668,4.59199156647366
"7317","ENSRNOT00000031672","Ino80-201",3.83980268261161,3.99820957570418,4.90708169003396,5.0501440589215,4.39443376584683
"7318","ENSRNOT00000031692","Lrrc25-201",2.58334673198694,2.39824542266399,4.06988083465389,3.45074440966136,4.07102021582024
"7319","ENSRNOT00000031701","AABR07026112.1-203",0.148018443346848,0.107962281646199,1.7071510554732,1.36272979021708,1.2100781594301
"7320","ENSRNOT00000031704","C4b-201",3.81265456506013,4.11897948087277,3.7291915574347,2.87540233169313,2.25877878481789
"7321","ENSRNOT00000031717","Map10-201",1.73667684144966,1.60122644235943,1.22525580666707,1.36876433766579,0.695160114819144
"7322","ENSRNOT00000031739","Cyb561d2-201",0.461196478450268,0.614304683269547,1.5958687960728,1.54209354123423,1.83329061686473
"7323","ENSRNOT00000031741","Rabl3-201",3.02484152032574,3.38764614993494,4.61592364845002,4.82139359369357,4.62555986203529
"7324","ENSRNOT00000031748","Pkn2-201",5.00515482630943,5.22177348086356,6.12042132577916,6.19680262126624,6.05735670193911
"7325","ENSRNOT00000031768","RGD1560795-201",0.42199368135015,1.43294271927973,2.0030704448727,-2.67033453730463,1.06248107375801
"7326","ENSRNOT00000031770","Arhgap17-203",2.42497164448067,3.18629712352845,4.98118697088059,4.60212135995439,4.67772309034018
"7327","ENSRNOT00000031783","Ticrr-201",-0.105430320431479,-0.328423961003174,1.68271734258638,2.24440188576409,1.54527474122817
"7328","ENSRNOT00000031786","LOC100911196-201",3.03997530128168,3.10903025115366,4.16315045487787,4.07599626540866,3.74373854481268
"7329","ENSRNOT00000031788","Siva1-201",0.948797591908184,0.599923579608109,2.74410221234279,2.41666873823229,3.31373647216531
"7330","ENSRNOT00000031792","N4bp2-201",4.68069940571815,4.68983789210914,3.22944824388966,3.47460693782652,2.8198430420172
"7331","ENSRNOT00000031796","Cdk4-201",4.23123380466546,4.35440747115946,6.06373447852878,5.98839035729717,6.30402770582328
"7332","ENSRNOT00000031807","LOC108348081-201",2.78902519810614,3.77553542791327,2.84413776865217,3.91478445751366,3.23577593437788
"7333","ENSRNOT00000031808","RGD1565685-201",2.81212862389262,2.65775538288214,3.66345536391127,3.81279088517228,3.71466969175369
"7334","ENSRNOT00000031812","Dmxl1-201",4.0856847187302,3.77216396868194,4.60118413445816,4.72177565968217,4.5724249299115
"7335","ENSRNOT00000031819","Serpind1-201",9.40951078984601,9.45848599123159,6.50294657160342,6.94170459489237,6.01086800344541
"7336","ENSRNOT00000031842","Ppm1g-201",4.86198412561812,4.98747126935659,6.61366426189805,6.72882302930171,6.60312055086266
"7337","ENSRNOT00000031852","Dmac1-201",2.94669559417626,2.58275993189362,3.15065801619164,3.07406436607591,3.45410385301255
"7338","ENSRNOT00000031855","Usp48-201",4.82397600403405,4.75482142515271,5.87749161833727,5.73862401500783,5.45067212215733
"7339","ENSRNOT00000031866","Tmem237-201",0.893881766798113,0.924804224395199,2.322075366895,2.72121697202786,2.30574949330869
"7340","ENSRNOT00000031871","Nt5dc3-201",1.44989495382683,1.67529213606567,2.78380424492714,2.96210788810833,2.28329803074238
"7341","ENSRNOT00000031891","Fus-201",5.98594153518677,5.93761892092146,7.3562109025376,7.46983276106127,7.15307938608005
"7342","ENSRNOT00000031896","Prkar1b-201",-2.67033453730463,-2.67033453730463,1.65443998397691,0.405858065828086,2.7862647551689
"7343","ENSRNOT00000031904","Fitm2-201",5.81913663929931,5.61091718910399,4.81577703281933,4.97388304136623,4.27846156663688
"7344","ENSRNOT00000031905","Poc1b-201",3.09897116231483,2.69384009719239,4.23651839755076,4.29646772963898,3.86931745194235
"7345","ENSRNOT00000031909","Fam151b-201",0.767201412416132,1.10765577716496,1.91499226112084,1.90699802275645,2.15762296312766
"7346","ENSRNOT00000031914","Rhbdd3-201",3.07419207778352,2.87762506114122,4.68451002703708,4.65960377896169,4.84532953885108
"7347","ENSRNOT00000031928","Mtf1-201",3.34167836331995,3.5836667513914,4.47581522405645,4.39548063521898,4.07943147820583
"7348","ENSRNOT00000031935","Hk3-201",1.94396801314128,2.4199516803985,5.0604260996122,4.8679821963642,5.11616625684062
"7349","ENSRNOT00000031946","LOC362863-201",-2.67033453730463,-0.651592885057466,0.580653664244291,1.15262081477952,0.862395844707353
"7350","ENSRNOT00000031951","Apol9a-201",4.67591178201558,5.06528904547993,5.85284725610564,5.09981637379081,4.97393664535415
"7351","ENSRNOT00000031963","Cdk2-201",3.18317421518293,3.30839814717594,3.77889379256229,3.78776765366839,3.71725566100198
"7352","ENSRNOT00000031964","Rtkn-201",-1.11742543392318,0.18300163567856,3.16456011535149,2.40692713913089,2.54619556784767
"7353","ENSRNOT00000031974","Ddias-201",-0.998858546094469,-1.33339369380366,1.47204307382787,1.97450680782279,1.93055754988031
"7354","ENSRNOT00000031977","Smpd3-201",3.63578484007176,3.23118790988839,3.28583966983548,3.52050215802014,3.03526258046678
"7355","ENSRNOT00000031979","Rhoj-201",2.06727043266396,2.21172891438909,3.70657811336809,3.37818960349322,3.04934413330015
"7356","ENSRNOT00000032015","Ifi27l2b-201",6.35212554192297,5.82417269713406,9.70525225729057,8.96585231674166,9.64432875607169
"7357","ENSRNOT00000032016","Slc16a5-201",-2.67033453730463,-2.67033453730463,2.30889190893198,2.10072796143597,2.64354408070779
"7358","ENSRNOT00000032026","Cox6b1-201",5.92680038875805,5.90992929154181,6.82408921875368,6.55516025559324,7.0614382005356
"7359","ENSRNOT00000032047","Lman1-201",6.31372637151434,6.26648050528717,6.21729955572044,6.56329588847457,6.00535151447887
"7360","ENSRNOT00000032056","Dgkq-201",6.26585396351195,6.11074947331254,6.31802917080095,6.46564413413824,6.03071941528767
"7361","ENSRNOT00000032062","Creb3l4-201",0.174591577600773,-0.493909152162717,0.183954267472891,0.48484482908447,0.870750333809112
"7362","ENSRNOT00000032089","Fdft1-201",7.7515080096147,7.43339570794783,6.83523276023729,7.10332082497423,6.17901229064212
"7363","ENSRNOT00000032106","Adamtsl3-201",2.06727043266396,1.30720114731486,0.354660945514435,0.405858065828086,1.01804156834678
"7364","ENSRNOT00000032108","Agmo-201",7.97579530992825,8.16073361269561,5.64761296149301,5.70262073768409,5.67016255046276
"7365","ENSRNOT00000032116","Ido2-201",2.20791218575215,3.01232249298957,2.52733667823228,2.66796959840453,1.8352622251666
"7366","ENSRNOT00000032121","Vsig4-201",5.01915962328508,4.65790524000655,4.50152175340377,4.53315838202853,4.28448701185459
"7367","ENSRNOT00000032123","Hrasls5-201",-1.60496793019289,-2.67033453730463,3.26728636538823,3.31448340858985,3.55724592733772
"7368","ENSRNOT00000032126","Slc35d1-201",5.20854092542682,5.25361224663031,5.83111025977135,5.95545840345942,5.51478916607313
"7369","ENSRNOT00000032130","Paqr3-201",3.48911811132123,4.23010873278623,2.29063457316415,3.01115676107952,2.28329803074238
"7370","ENSRNOT00000032152","Dlat-201",4.5388104134407,4.88974272028514,5.79413250210562,5.97196672811524,5.71323573164
"7371","ENSRNOT00000032156","Cep135-201",2.00693610391336,1.16018867790335,1.93863536041304,2.47167488889077,2.20921397522132
"7372","ENSRNOT00000032157","Rnasel-201",1.62067419149367,1.63873453904901,2.96741235851055,2.58400576670897,3.07751798103723
"7373","ENSRNOT00000032158","Plxnd1-201",4.86198412561812,4.75093022966894,5.0631175897928,5.18065073281316,5.27989756196076
"7374","ENSRNOT00000032159","Ccdc6-201",1.91142243188108,1.99746763075321,3.70657811336809,3.85200048921743,3.19733006393625
"7375","ENSRNOT00000032162","Gart-201",3.61572344788596,4.16816204926274,5.50643240408332,5.55331064198917,5.40017753245726
"7376","ENSRNOT00000032173","Bend7-201",1.14855887121883,0.599923579608109,1.5961661604109,1.46579285346403,1.07477171137245
"7377","ENSRNOT00000032185","Gsta2-201",7.33860264477756,6.43389302276425,7.63626514230439,7.20362482483588,7.69914502781594
"7378","ENSRNOT00000032193","Sez6l-201",0.905826693123123,-0.190469491113375,0.423304781333797,0.405858065828086,0.0711018675183174
"7379","ENSRNOT00000032199","Cbr4-201",3.61542039321643,3.64890641469531,4.77541509142023,4.56087685116096,4.83304891367034
"7380","ENSRNOT00000032202","Mbd1-201",3.24977381345106,3.19966067426297,4.65925964071853,4.43472126069424,4.0917853379781
"7381","ENSRNOT00000032218","LOC100361087-201",1.38168030275852,2.38108487550071,2.61520206491814,3.52995741227329,2.04316111291005
"7382","ENSRNOT00000032229","Bcl2l14-201",-2.67033453730463,-1.06870080747358,1.40573271618951,1.09311674885253,1.93055754988031
"7383","ENSRNOT00000032232","Mkl1-201",2.17894650210769,2.19772344762784,3.28500987807688,3.38304240124171,3.21333700779533
"7384","ENSRNOT00000032236","Rgs16-201",3.52182618845988,3.7805778898421,2.46357562069471,2.34985358313908,1.23269209512105
"7385","ENSRNOT00000032240","Trappc10-201",4.94877799432347,5.10937366514218,6.06777400445526,6.07167461962359,5.73319849536291
"7386","ENSRNOT00000032244","Sox13-201",3.12077184912042,2.94430013830437,3.94283142518252,4.10151130360144,3.42035357217287
"7387","ENSRNOT00000032248","Tek-201",4.25736670978118,4.04784870456301,4.4935624991671,4.4876704093532,4.38885131073722
"7388","ENSRNOT00000032249","Hcar2-201",-2.67033453730463,-2.07701234137342,1.73766174046184,0.966197685457618,1.23269209512105
"7389","ENSRNOT00000032252","Carmil3-201",-1.60496793019289,-2.67033453730463,1.22525580666707,1.41809414899136,1.23269209512105
"7390","ENSRNOT00000032263","Tmem115-201",4.17750352100821,4.37121799619465,5.21917237200127,5.162672936131,5.26348792682748
"7391","ENSRNOT00000032275","Dock11-201",1.09855168528285,0.706916319439179,4.21731553343509,3.37219443358468,4.23026680066137
"7392","ENSRNOT00000032280","Onecut1-201",5.61448310289973,5.42328682078899,3.140499657625,3.3013975018746,2.46405684803582
"7393","ENSRNOT00000032289","March1-201",-0.358103054503155,-0.780325941135542,0.379750623727881,-0.279937317871204,0.578380280830808
"7394","ENSRNOT00000032294","Wdr73-201",1.40384316537957,1.5231515799531,3.46747305523822,3.5539901357582,3.62529455348525
"7395","ENSRNOT00000032299","Tmem245-201",1.57319442349878,1.34626891474401,3.15480235614138,3.11592465991535,2.02628867044203
"7396","ENSRNOT00000032301","Lacc1-201",0.767201412416132,0.258191320247549,2.43775851336792,2.70818739605287,2.37650655432796
"7397","ENSRNOT00000032316","Eif4ebp3-202",2.78453949959217,2.30799925756177,2.08374853439843,1.95558649256485,2.51455541180631
"7398","ENSRNOT00000032324","Tmem56-201",4.03371157757384,3.2848143442983,4.70822603475079,4.56087685116096,4.56551342703608
"7399","ENSRNOT00000032339","Kif18b-201",-0.573362718937902,-0.328423961003174,-2.67033453730463,2.65773749519438,1.6935628908868
"7400","ENSRNOT00000032363","Proser3-201",4.61663058536932,4.35468925773978,4.77721929664495,4.79217697216529,4.75504734129593
"7401","ENSRNOT00000032368","Xkr5-201",-0.39996838819912,-0.328423961003174,0.423304781333797,1.46579285346403,0.897415803074136
"7402","ENSRNOT00000032386","LOC103689949-201",-1.60496793019289,-2.67033453730463,1.5961661604109,0.923106360712846,1.32911934063843
"7403","ENSRNOT00000032387","Scyl1-201",5.03337010115393,5.18234258136231,6.36300971924951,6.43646363542995,6.18409761329532
"7404","ENSRNOT00000032419","Ankzf1-201",4.19835980200839,4.29103673773978,5.10289876329456,5.13243697874826,5.02161106282571
"7405","ENSRNOT00000032424","Med23-201",4.7328994821265,4.9506626100261,5.8636636330444,5.89266962437121,5.5296030588644
"7406","ENSRNOT00000032429","AC114460.1-201",-0.39996838819912,0.351507189134935,1.21173505613827,1.51196487371756,0.695160114819144
"7407","ENSRNOT00000032439","Tmem150b-201",0.613826097143755,-0.328423961003174,1.68271734258638,1.41809414899136,1.76804499992643
"7408","ENSRNOT00000032454","Ss18-201",4.4877372512091,4.70644856195838,5.66877850097561,5.66339640339319,5.74156688177477
"7409","ENSRNOT00000032467","Tti2-201",2.75988993987068,2.57736131987544,3.38029009474258,3.64413193342804,3.25970747862306
"7410","ENSRNOT00000032481","Elp5-201",3.46689335663248,3.63968586553169,4.82700055017229,5.04591337922586,5.05371713593288
"7411","ENSRNOT00000032505","Krit1-201",3.94805745332575,3.97632819227894,4.96291356400517,5.00613966824564,4.87354425151609
"7412","ENSRNOT00000032518","Iqcg-201",1.9757955706405,2.35382788100716,0.126645927709125,0.38913241180689,0.278532283143425
"7413","ENSRNOT00000032535","Rasip1-201",2.47616185143026,2.4199516803985,3.58449913046497,3.3013975018746,3.21004849873296
"7414","ENSRNOT00000032536","Ang2-201",6.47339855018115,6.47673715440182,3.57698590149654,3.11203271365067,4.15563654595735
"7415","ENSRNOT00000032558","Tmem39b-201",3.51100568086396,3.05456485395381,3.43459364206239,3.68067108906674,3.37724973129757
"7416","ENSRNOT00000032563","LOC102548286-201",2.07257876607543,-0.259177559124515,1.16759692337848,0.840116456923352,-2.67033453730463
"7417","ENSRNOT00000032566","Igsf5-201",4.92684175953049,5.17543607740465,4.92562779988585,4.52423112417047,4.72332730652107
"7418","ENSRNOT00000032569","Mb21d2-201",4.49566264510046,4.07546546446248,4.38601512611155,4.37975451189557,4.29048739630816
"7419","ENSRNOT00000032588","Zhx3-201",4.52268657785329,4.62590362932906,4.09639965609241,4.46026174021922,3.56716588823233
"7420","ENSRNOT00000032600","Hnrnph3-201",-0.173621208049627,-0.253668838088131,-2.33033103041109,0.531317574258895,0.661478323432126
"7421","ENSRNOT00000032613","Gpi-201",6.66175741168166,6.66176240202198,7.73128034145907,7.54759597631477,7.6181184634637
"7422","ENSRNOT00000032618","Upf3b-201",2.80842149734344,3.20554664054461,4.64316080433563,4.92224607895321,4.68005614896327
"7423","ENSRNOT00000032620","Slc45a4-201",3.85699519066213,3.93930558447214,4.6232373167068,4.94434434769098,4.33761266741543
"7424","ENSRNOT00000032634","Ugt1a9-204",6.44418964695165,6.23569274430518,6.78397872680239,6.54242528437081,6.04610475953048
"7425","ENSRNOT00000032667","Afdn-201",5.29307954622041,5.19051120785344,5.87747632722615,5.74694934392213,5.5017624651843
"7426","ENSRNOT00000032685","Drc3-201",-0.770480657264151,-0.480978402327984,2.43060623976289,1.90699802275645,2.50591700023121
"7427","ENSRNOT00000032693","Eme1-201",-1.27031454564462,-1.06870080747358,0.488830331543039,1.55670491500692,1.37501905090122
"7428","ENSRNOT00000032704","Ddhd1-201",3.30092481943127,4.70759623553411,3.57698590149654,4.05275756677658,3.21004849873296
"7429","ENSRNOT00000032719","Usp37-201",4.00846810357844,3.98312438269043,4.79312945924658,4.91822276265784,4.53288207993324
"7430","ENSRNOT00000032723","Ska3-201",0.139050840194321,0.674054500286033,1.91069504647825,2.32420442834175,2.07660313854984
"7431","ENSRNOT00000032739","Ccdc92-201",-1.60496793019289,-2.07701234137342,3.25773150498078,3.60302156388128,3.44337218938308
"7432","ENSRNOT00000032742","Gimap4-201",0.488812416662228,0.175875054238089,0.76227868290127,1.57899901753271,1.533989179871
"7433","ENSRNOT00000032772","Tmem209-201",1.36206472700397,2.92636432420304,4.70126265954774,4.62530586655827,4.06564194793157
"7434","ENSRNOT00000032780","Eln-201",4.01437999953354,4.61347625827202,4.85600303282086,4.82811585913201,3.30617467175818
"7435","ENSRNOT00000032782","Plekhm3-201",2.20791218575215,1.44060855324974,2.74410221234279,2.64743230361419,2.46405684803582
"7436","ENSRNOT00000032783","Dmgdh-201",7.66511029417674,7.62424496481921,6.3250989821222,6.24424574972971,5.94546213529677
